site code,sharing-status,site type,tower type,tower height, tech number-2G, tech number-3G, tech number-4G, tech number-5G,company-antenna,antenna number of sector 1,angle of sector 1,mechanical tilt of sector 1,antenna tip of sector 1,antenna number of sector 2,angle of sector 2,mechanical tilt of sector 2,antenna tip of sector 2,antenna number of sector 3,angle of sector 3,mechanical tilt of sector 3,antenna tip of sector 3,antenna number of sector 4,angle of sector 4,mechanical tilt of sector 4,antenna tip of sector 4,power sepration amper,power sharing coding,power type,pahse coding,calc Amper,radio image tag,link type,percent of being full
MTR_m502ql0,no,Outdoor,NB Lattice Tower,36,3,3,2,1,Huawei,1,320,0,12X-pol,1,320,0,12X-pol,1,320,0,12X-pol,1,320,0,12X-pol,25,MCI,AC,3,1,3,Fiber,68
MTR_s90di1,yes,Outdoor,NB Lattice Tower,48,3,0,1,2,Kathrein,1,200,2,5X-Pol,1,200,2,5X-Pol,1,200,2,5X-Pol,1,200,2,5X-Pol,32,MCI,AC,3,1,1,MW,49
MTR_x248aq0,yes,Indoor,Monopole,24,1,1,1,1,Kathrein,2,155,2,5X-Pol,2,155,2,5X-Pol,2,155,2,5X-Pol,2,155,2,5X-Pol,25,TM,AC,3,32,1,MW,76
MTR_n57td0,no,Outdoor,NB Lattice Tower,36,1,1,1,1,Huawei,2,220,0,2X-Pol,2,220,0,2X-Pol,2,220,0,2X-Pol,2,220,0,2X-Pol,25,MCI,AC,3,1,0,Fiber,66
MTR_w619zb0,no,Outdoor,Monopole,24,3,3,4,2,Huawei,1,310,0,2X-Pol,1,310,0,2X-Pol,1,310,0,2X-Pol,1,310,0,2X-Pol,25,MCI,AC,3,1,0,Fiber,75
MTR_s887aa1,no,Outdoor,NB Lattice Tower,48,2,2,2,2,Takta,2,340,1,2X-Pol,2,340,1,2X-Pol,2,340,1,2X-Pol,2,340,1,2X-Pol,25,TM,AC,0,50,0,Fiber-TCX,94
MTR_u351ud0,yes,Indoor,Lattice,36,1,3,2,0,Takta,2,330,1,8X-pol,2,330,1,8X-pol,2,330,1,8X-pol,2,330,1,8X-pol,25,MCI,AC,3,1,2,Fiber-TCX,93
MTR_s337kb0,yes,Indoor,Lattice,84,3,0,1,2,Huawei,2,151,1,4X-Pol,2,151,1,4X-Pol,2,151,1,4X-Pol,2,151,1,4X-Pol,10,TOM,AC,0,32,2,MW,66
MTR_c332xj0,yes,Outdoor,Monopole,36,2,2,2,1,Huawei,2,320,0,5X-Pol,2,320,0,5X-Pol,2,320,0,5X-Pol,2,320,0,5X-Pol,25,MCI,AC,3,1,1,MW,97
MTR_q407ci0,yes,Indoor,Lattice,36,1,1,1,1,Kathrein,2,330,1,2X-Pol,2,330,1,2X-Pol,2,330,1,2X-Pol,2,330,1,2X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,71
MTR_l123jc1,no,Outdoor,NB Lattice Tower,36,1,0,1,0,Antenkar,2,144,0,2X-Pol,2,144,0,2X-Pol,2,144,0,2X-Pol,2,144,0,2X-Pol,25,MCI,AC,3,1,1,MW,91
MTR_q288cz0,yes,Outdoor,NB Lattice Tower,36,3,3,2,1,Antenkar,2,156,0.2,2X-Pol,2,156,0.2,2X-Pol,2,156,0.2,2X-Pol,2,156,0.2,2X-Pol,25,MCI,AC,3,1,1,MW,89
MTR_k32gu1,yes,Outdoor,Monopole,18,2,3,1,1,Huawei,1,310,1,8X-pol,1,310,1,8X-pol,1,310,1,8X-pol,1,310,1,8X-pol,25,MCI,AC,3,1,0,Fiber,73
MTR_f660fd1,no,Indoor,NB Lattice Tower,42,2,2,1,3,Antenkar,2,330,0,8X-pol,2,330,0,8X-pol,2,330,0,8X-pol,2,330,0,8X-pol,25,TOM,AC,3,32,1,Fiber-TCX,75
MTR_s644ps0,yes,Outdoor,Pylon,12,2,2,1,3,Kathrein,2,330,0.2,8X-pol,2,330,0.2,8X-pol,2,330,0.2,8X-pol,2,330,0.2,8X-pol,25,MCI,DC,1,25,1,MW,88
MTR_q778fh1,yes,Outdoor,Lattice,42,2,2,2,1,Huawei,1,152,1,8X-pol,1,152,1,8X-pol,1,152,1,8X-pol,1,152,1,8X-pol,25,MCI,AC,3,1,1,MW,72
MTR_g974df0,yes,Outdoor,Lattice,54,2,2,2,0,Takta,2,350,2,12X-pol,2,350,2,12X-pol,2,350,2,12X-pol,2,350,2,12X-pol,25,MCI,AC,3,1,2,MW,72
MTR_y102ey1,no,Outdoor,Monopole,24,2,2,1,3,Kathrein,2,200,0.2,12X-pol,2,200,0.2,12X-pol,2,200,0.2,12X-pol,2,200,0.2,12X-pol,25,MCI,AC,3,1,0,Fiber,87
MTR_o730ln1,no,Indoor,NB Lattice Tower,42,1,1,2,2,Huawei,2,300,2,12X-pol,2,300,2,12X-pol,2,300,2,12X-pol,2,300,2,12X-pol,20,TM,AC,0,32,1,BW-ETH,85
MTR_p922kl0,no,Indoor,Lattice,96,2,2,2,0,Kathrein,2,200,1,8X-pol,2,200,1,8X-pol,2,200,1,8X-pol,2,200,1,8X-pol,10,TOM,AC,0,32,2,MW-TCX,68
MTR_w25ph1,yes,Outdoor,NB Lattice Tower,36,2,2,1,3,Huawei,1,156,2,5X-Pol,1,156,2,5X-Pol,1,156,2,5X-Pol,1,156,2,5X-Pol,25,MCI,AC,3,1,1,MW,92
MTR_t779by1,yes,Outdoor,Monopole,24,1,1,1,1,Kathrein,1,288,1,8X-pol,1,288,1,8X-pol,1,288,1,8X-pol,1,288,1,8X-pol,25,MCI,AC,3,1,0,Fiber,91
MTR_i539yn0,no,Outdoor,NB Lattice Tower,36,2,2,2,2,Kathrein,2,315,2,2X-Pol,2,315,2,2X-Pol,2,315,2,2X-Pol,2,315,2,2X-Pol,25,MCI,AC,3,1,1,MW,93
MTR_t743ob0,yes,Outdoor,NB Lattice Tower,42,2,3,2,1,Kathrein,2,330,2,5X-Pol,2,330,2,5X-Pol,2,330,2,5X-Pol,2,330,2,5X-Pol,25,MCI,AC,3,1,1,MW,97
MTR_x342ri1,yes,Outdoor,NB Lattice Tower,42,2,3,1,1,Huawei,2,200,2,5X-Pol,2,200,2,5X-Pol,2,200,2,5X-Pol,2,200,2,5X-Pol,25,MCI,AC,3,1,1,MW,95
MTR_r350ku0,yes,Outdoor,NB Lattice Tower,42,2,2,1,3,Huawei,2,265,0,4X-Pol,2,265,0,4X-Pol,2,265,0,4X-Pol,2,265,0,4X-Pol,25,MCI,AC,3,1,1,MW,91
MTR_j559et1,yes,Outdoor,Lattice,66,2,2,2,2,Huawei,2,220,1,5X-Pol,2,220,1,5X-Pol,2,220,1,5X-Pol,2,220,1,5X-Pol,10,TOM,AC,0,32,2,MW,92
MTR_u465dz0,no,Outdoor,Monopole,24,2,2,2,2,Kathrein,1,340,1,8X-pol,1,340,1,8X-pol,1,340,1,8X-pol,1,340,1,8X-pol,25,MCI,AC,3,1,1,Fiber,54
MTR_z923os1,yes,Indoor,Lattice,54,1,3,2,0,Takta,1,315,2,4X-Pol,1,315,2,4X-Pol,1,315,2,4X-Pol,1,315,2,4X-Pol,25,MCI,AC,3,1,1,MW,87
MTR_v432ql1,no,Indoor,Lattice,54,1,0,1,0,Kathrein,1,185,1,2X-Pol,1,185,1,2X-Pol,1,185,1,2X-Pol,1,185,1,2X-Pol,25,TM,DC,3,32,0,Fiber-TCX,58
MTR_q690gz1,no,Indoor,Lattice,24,1,1,1,1,Huawei,2,111,0,12X-pol,2,111,0,12X-pol,2,111,0,12X-pol,2,111,0,12X-pol,25,MCI,AC,3,1,1,MW,75
MTR_n783jy0,yes,Outdoor,Guyed Mast,18,1,3,2,0,Antenkar,2,355,1,4X-Pol,2,355,1,4X-Pol,2,355,1,4X-Pol,2,355,1,4X-Pol,25,MCI,AC,3,1,0,Fiber,100
MTR_v907qj1,yes,Outdoor,NB Lattice Tower,36,2,2,1,3,Huawei,2,280,0.2,12X-pol,2,280,0.2,12X-pol,2,280,0.2,12X-pol,2,280,0.2,12X-pol,25,MCI,AC,3,1,0,Fiber,76
MTR_v226pk1,yes,Indoor,NB Lattice Tower,36,2,2,2,2,Huawei,1,332,0,8X-pol,1,332,0,8X-pol,1,332,0,8X-pol,1,332,0,8X-pol,25,MCI,AC,3,1,1,Fiber,73
MTR_m683py1,yes,Outdoor,Lattice,54,1,3,2,0,Kathrein,1,340,0,2X-Pol,1,340,0,2X-Pol,1,340,0,2X-Pol,1,340,0,2X-Pol,25,MCI,AC,3,1,1,MW,66
MTR_o414cv1,no,Indoor,Lattice,42,3,3,4,2,Huawei,1,315,0.2,4X-Pol,1,315,0.2,4X-Pol,1,315,0.2,4X-Pol,1,315,0.2,4X-Pol,32,TM,AC,0,40,0,Fiber,74
MTR_k634su1,yes,Indoor,Lattice,48,2,2,2,1,Huawei,1,300,0,5X-Pol,1,300,0,5X-Pol,1,300,0,5X-Pol,1,300,0,5X-Pol,32,TM,AC,0,50,2,BW-ETH,58
MTR_n368xt0,no,Indoor,Lattice,24,3,0,1,2,Antenkar,1,330,2,12X-pol,1,330,2,12X-pol,1,330,2,12X-pol,1,330,2,12X-pol,32,MCI,AC,3,1,1,MW,100
MTR_p320hb0,no,Outdoor,Pylon,12,1,1,1,1,Kathrein,2,265,0.2,12X-pol,2,265,0.2,12X-pol,2,265,0.2,12X-pol,2,265,0.2,12X-pol,25,MCI,DC,1,25,0,Fiber,55
MTR_v83nm0,yes,Outdoor,NB Lattice Tower,36,2,2,2,0,Antenkar,1,322,2,2X-Pol,1,322,2,2X-Pol,1,322,2,2X-Pol,1,322,2,2X-Pol,32,MCI,AC,3,1,1,MW,86
MTR_i776fc1,no,Outdoor,Monopole,30,3,3,3,2,Huawei,1,340,0,8X-pol,1,340,0,8X-pol,1,340,0,8X-pol,1,340,0,8X-pol,25,MCI,AC,3,1,0,Fiber,58
MTR_v13rs0,yes,Outdoor,Monopole,24,3,2,1,0,Huawei,1,305,1,8X-pol,1,305,1,8X-pol,1,305,1,8X-pol,1,305,1,8X-pol,25,MCI,AC,3,1,0,Fiber,72
MTR_k516rg1,yes,Indoor,Lattice,54,3,3,3,2,Huawei,1,330,1,4X-Pol,1,330,1,4X-Pol,1,330,1,4X-Pol,1,330,1,4X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,97
MTR_g710rb1,no,Outdoor,Guyed Mast,18,3,3,3,2,Huawei,2,200,0,5X-Pol,2,200,0,5X-Pol,2,200,0,5X-Pol,2,200,0,5X-Pol,25,MCI,AC,3,1,1,MW,71
MTR_h225cx0,yes,Outdoor,Lattice,60,1,1,2,2,Kathrein,1,325,2,5X-Pol,1,325,2,5X-Pol,1,325,2,5X-Pol,1,325,2,5X-Pol,25,MCI,AC,3,1,1,MW,64
MTR_u902iw1,yes,Outdoor,Monopole,18,1,1,2,2,Huawei,1,300,1,8X-pol,1,300,1,8X-pol,1,300,1,8X-pol,1,300,1,8X-pol,25,MCI,AC,3,1,0,Fiber,56
MTR_t537cp0,yes,Indoor,Lattice,42,1,3,2,1,Kathrein,2,330,0.2,5X-Pol,2,330,0.2,5X-Pol,2,330,0.2,5X-Pol,2,330,0.2,5X-Pol,32,MCI,AC,3,1,3,Fiber-TCX,88
MTR_y61bm1,no,Outdoor,Monopole,24,1,3,2,1,Huawei,2,300,2,8X-pol,2,300,2,8X-pol,2,300,2,8X-pol,2,300,2,8X-pol,25,MCI,AC,3,1,0,Fiber,94
MTR_x569nh0,no,Outdoor,NB Lattice Tower,54,3,3,2,1,Kathrein,2,152,1,12X-pol,2,152,1,12X-pol,2,152,1,12X-pol,2,152,1,12X-pol,25,MCI,AC,3,1,1,MW,99
MTR_n714qv1,no,Outdoor,Lattice,36,2,2,2,2,Huawei,2,300,1,8X-pol,2,300,1,8X-pol,2,300,1,8X-pol,2,300,1,8X-pol,25,MCI,AC,3,1,0,Fiber,75
MTR_g550tp0,yes,Indoor,NB Lattice Tower,48,1,1,2,2,Huawei,2,7,1,12X-pol,2,7,1,12X-pol,2,7,1,12X-pol,2,7,1,12X-pol,25,TM,AC,3,40,0,Fiber-TCX,89
MTR_f158yy0,yes,Outdoor,NB Lattice Tower,36,2,2,2,2,Antenkar,2,144,0,8X-pol,2,144,0,8X-pol,2,144,0,8X-pol,2,144,0,8X-pol,32,MCI,AC,3,1,3,Fiber,58
MTR_c183lk0,yes,Indoor,Guyed Mast,24,2,3,1,1,Antenkar,1,285,2,8X-pol,1,285,2,8X-pol,1,285,2,8X-pol,1,285,2,8X-pol,32,MCI,AC,3,1,2,MW,91
MTR_k336ie1,yes,Indoor,Lattice,54,3,2,1,0,Kathrein,2,320,0.2,8X-pol,2,320,0.2,8X-pol,2,320,0.2,8X-pol,2,320,0.2,8X-pol,25,MCI,AC,3,1,0,Fiber-TCX,73
MTR_f421km1,yes,Outdoor,Lattice,36,2,2,1,3,Kathrein,2,152,2,8X-pol,2,152,2,8X-pol,2,152,2,8X-pol,2,152,2,8X-pol,25,MCI,AC,3,1,2,MW,56
MTR_i63lw0,yes,Outdoor,Monopole,24,1,0,1,0,Huawei,1,258,2,8X-pol,1,258,2,8X-pol,1,258,2,8X-pol,1,258,2,8X-pol,25,MCI,AC,3,1,0,Fiber,92
MTR_l456in0,yes,Indoor,Lattice,48,3,0,1,2,Huawei,2,150,0,4X-Pol,2,150,0,4X-Pol,2,150,0,4X-Pol,2,150,0,4X-Pol,80,TM,DC,0,100,1,Fiber-TCX,65
MTR_j89ig0,no,Indoor,Lattice,54,1,0,1,0,Huawei,1,240,0,4X-Pol,1,240,0,4X-Pol,1,240,0,4X-Pol,1,240,0,4X-Pol,125,TM,DC,0,125,2,Fiber-TCX,88
MTR_h198ki0,yes,Indoor,Lattice,30,3,3,4,2,Huawei,1,330,0,8X-pol,1,330,0,8X-pol,1,330,0,8X-pol,1,330,0,8X-pol,50,TM,DC,3,125,0,BW-ETH,72
MTR_c774ol0,no,Outdoor,NB Lattice Tower,42,2,2,2,0,Kathrein,2,310,2,5X-Pol,2,310,2,5X-Pol,2,310,2,5X-Pol,2,310,2,5X-Pol,25,MCI,AC,3,1,1,MW,55
MTR_n18qn1,no,Indoor,Lattice,42,1,1,1,1,Kathrein,2,315,0,8X-pol,2,315,0,8X-pol,2,315,0,8X-pol,2,315,0,8X-pol,50,TM,AC,3,50,0,BW-ETH,52
MTR_e329uw1,yes,Outdoor,Monopole,24,3,2,1,0,Huawei,2,255,0.2,8X-pol,2,255,0.2,8X-pol,2,255,0.2,8X-pol,2,255,0.2,8X-pol,25,MCI,AC,3,1,0,Fiber,98
MTR_u741jw0,yes,Indoor,Lattice,23,1,3,2,0,Huawei,1,265,0,8X-pol,1,265,0,8X-pol,1,265,0,8X-pol,1,265,0,8X-pol,50,TM,AC,3,50,3,BW-ETH,66
MTR_w740rf0,yes,Outdoor,Monopole,36,1,1,1,1,Kathrein,2,290,1,5X-Pol,2,290,1,5X-Pol,2,290,1,5X-Pol,2,290,1,5X-Pol,25,MCI,AC,3,1,0,Fiber,73
MTR_m387eb1,yes,Indoor,Monopole,24,1,1,2,2,Huawei,1,111,0,8X-pol,1,111,0,8X-pol,1,111,0,8X-pol,1,111,0,8X-pol,125,TM,DC,0,125,0,Fiber,49
MTR_f467zs1,yes,Outdoor,Monopole,30,1,0,1,0,Huawei,2,350,1,8X-pol,2,350,1,8X-pol,2,350,1,8X-pol,2,350,1,8X-pol,25,MCI,AC,3,1,1,MW,87
MTR_z413om1,no,Outdoor,Monopole,24,2,3,1,1,Huawei,1,358,0,8X-pol,1,358,0,8X-pol,1,358,0,8X-pol,1,358,0,8X-pol,25,MCI,AC,3,1,0,Fiber,58
MTR_c617bi0,no,Outdoor,Lattice,54,3,0,1,2,Kathrein,1,350,0.2,5X-Pol,1,350,0.2,5X-Pol,1,350,0.2,5X-Pol,1,350,0.2,5X-Pol,25,MCI,AC,3,1,4,MW,85
MTR_s145et1,yes,Indoor,Monopole,24,2,3,2,1,Huawei,2,300,0.2,5X-Pol,2,300,0.2,5X-Pol,2,300,0.2,5X-Pol,2,300,0.2,5X-Pol,25,TM,AC,3,50,0,BW-ETH,96
MTR_m296ku1,yes,Outdoor,Monopole,24,2,3,1,1,Huawei,1,250,0,8X-pol,1,250,0,8X-pol,1,250,0,8X-pol,2,250,0,8X-pol,25,MCI,AC,3,1,0,Fiber,95
MTR_b808sb1,yes,Indoor,NB Lattice Tower,54,3,2,1,0,Antenkar,1,150,1,8X-pol,1,150,1,8X-pol,1,150,1,8X-pol,1,150,1,8X-pol,25,MCI,AC,3,1,1,MW,54
MTR_i706nd1,yes,Outdoor,Lattice,42,2,3,2,1,Huawei,1,225,1,5X-Pol,1,225,1,5X-Pol,1,225,1,5X-Pol,1,225,1,5X-Pol,25,MCI,AC,3,1,0,Fiber-TCX,72
MTR_a977yv1,yes,Outdoor,Lattice,42,1,3,2,0,Kathrein,1,350,1,12X-pol,1,350,1,12X-pol,1,350,1,12X-pol,1,350,1,12X-pol,25,MCI,AC,3,1,1,MW,88
MTR_g489ul1,yes,Outdoor,Pylon,12,2,2,2,2,Kathrein,1,335,0,5X-Pol,1,335,0,5X-Pol,1,335,0,5X-Pol,1,335,0,5X-Pol,25,MCI,DC,1,25,4,HDSL,75
MTR_u128ks0,yes,Outdoor,NB Lattice Tower,36,3,3,4,2,Huawei,1,330,2,8X-pol,1,330,2,8X-pol,1,330,2,8X-pol,1,330,2,8X-pol,25,MCI,AC,3,1,0,Fiber,92
MTR_t38tm0,no,Outdoor,NB Lattice Tower,42,2,2,2,2,Huawei,1,305,0,12X-pol,1,305,0,12X-pol,1,305,0,12X-pol,1,305,0,12X-pol,25,MCI,AC,1,1,1,MW,85
MTR_f830xf1,no,Indoor,NB Lattice Tower,18,1,0,1,0,Kathrein,1,114,0,8X-pol,1,114,0,8X-pol,1,114,0,8X-pol,1,114,0,8X-pol,16,TM,AC,0,32,0,Fiber-TCX,58
MTR_j823la1,yes,Outdoor,Lattice,54,1,1,1,1,Takta,1,345,0.2,2X-Pol,1,345,0.2,2X-Pol,1,345,0.2,2X-Pol,1,345,0.2,2X-Pol,32,MCI,AC,3,1,2,BW-ETH,96
MTR_m175gs0,yes,Indoor,Lattice,36,2,2,2,2,Takta,2,357,2,5X-Pol,2,357,2,5X-Pol,2,357,2,5X-Pol,2,357,2,5X-Pol,25,MCI,AC,3,1,3,Fiber-TCX,66
MTR_o57rc1,yes,Indoor,Lattice,48,2,2,1,3,Huawei,1,200,2,5X-Pol,1,200,2,5X-Pol,1,200,2,5X-Pol,1,200,2,5X-Pol,10,TOM,AC,0,32,0,Fiber-TCX,58
MTR_y329qy0,yes,Indoor,Lattice,54,3,3,3,0,Huawei,1,310,0,8X-pol,1,310,0,8X-pol,1,310,0,8X-pol,1,310,0,8X-pol,32,TOM,AC,0,50,0,Fiber,89
MTR_s922tc1,yes,Indoor,Lattice,42,2,3,1,1,Huawei,2,358,1,2X-Pol,2,358,1,2X-Pol,2,358,1,2X-Pol,2,358,1,2X-Pol,25,MCI,AC,3,1,3,Fiber-TCX,56
MTR_q835kk1,no,Outdoor,Pylon,12,3,3,4,2,Kathrein,1,330,2,2X-Pol,1,330,2,2X-Pol,1,330,2,2X-Pol,1,330,2,2X-Pol,25,MCI,DC,1,25,1,MW,73
MTR_m141ap1,yes,Indoor,Lattice,36,3,3,4,2,Takta,2,151,0.2,5X-Pol,2,151,0.2,5X-Pol,2,151,0.2,5X-Pol,2,151,0.2,5X-Pol,25,MCI,AC,3,1,1,Fiber-TCX,54
MTR_l701bc1,yes,Outdoor,NB Lattice Tower,42,2,3,1,1,Antenkar,1,335,0.2,5X-Pol,1,335,0.2,5X-Pol,1,335,0.2,5X-Pol,1,335,0.2,5X-Pol,25,MCI,AC,3,1,1,MW,87
MTR_w540gv0,yes,Outdoor,Monopole,24,3,2,1,0,Huawei,2,300,2,5X-Pol,2,300,2,5X-Pol,2,300,2,5X-Pol,2,300,2,5X-Pol,25,MCI,AC,3,1,0,Fiber,72
MTR_j855fw1,no,Indoor,Lattice,95,1,3,2,1,Kathrein,1,315,1,2X-Pol,1,315,1,2X-Pol,1,315,1,2X-Pol,1,315,1,2X-Pol,40,ZM,DC,0,40,0,Fiber-TCX,96
MTR_a103xn1,no,Indoor,Lattice,36,1,0,1,0,Takta,1,114,0.2,5X-Pol,1,114,0.2,5X-Pol,1,114,0.2,5X-Pol,1,114,0.2,5X-Pol,25,MCI,AC,3,1,2,Fiber-TCX,55
MTR_g876ne0,no,Indoor,Lattice,36,3,3,4,2,Kathrein,2,300,1,8X-pol,2,300,1,8X-pol,2,300,1,8X-pol,2,300,1,8X-pol,25,MCI,AC,3,1,1,Fiber-TCX,87
MTR_v442nv0,no,Outdoor,NB Lattice Tower,42,2,3,1,1,Kathrein,1,345,1,8X-pol,1,345,1,8X-pol,1,345,1,8X-pol,1,345,1,8X-pol,20,TOM,AC,0,32,2,MW,75
MTR_h266ll0,no,Outdoor,Lattice,54,2,2,2,1,Huawei,2,114,2,8X-pol,2,114,2,8X-pol,2,114,2,8X-pol,2,114,2,8X-pol,25,MCI,AC,3,1,1,MW,98
MTR_x209ls0,yes,Indoor,Lattice,42,3,3,3,2,Kathrein,1,288,0,5X-Pol,1,288,0,5X-Pol,1,288,0,5X-Pol,1,288,0,5X-Pol,25,MCI,AC,3,1,1,MW,73
MTR_q690iv1,no,Indoor,Lattice,36,3,2,1,0,Kathrein,2,355,0,2X-Pol,2,355,0,2X-Pol,2,355,0,2X-Pol,2,355,0,2X-Pol,25,MCI,AC,3,1,2,MW,52
MTR_f60pk1,no,Indoor,Lattice,22.2,2,2,1,3,Antenkar,1,114,1,8X-pol,1,114,1,8X-pol,1,114,1,8X-pol,1,114,1,8X-pol,25,MCI,AC,3,1,1,Fiber-TCX,94
MTR_r719bu0,no,Outdoor,NB Lattice Tower,42,3,0,1,2,Huawei,2,200,1,5X-Pol,2,200,1,5X-Pol,2,200,1,5X-Pol,2,200,1,5X-Pol,25,MCI,AC,3,1,1,MW,88
MTR_k953lv0,no,Outdoor,Monopole,24,2,2,2,2,Huawei,1,290,0,2X-Pol,1,290,0,2X-Pol,1,290,0,2X-Pol,1,290,0,2X-Pol,25,MCI,AC,3,1,0,Fiber,55
MTR_n824wt0,no,Outdoor,Monopole,24,1,1,2,2,Huawei,1,345,2,5X-Pol,1,345,2,5X-Pol,1,345,2,5X-Pol,1,345,2,5X-Pol,25,TM,AC,3,32,1,Fiber-TCX,99
MTR_r831qe1,no,Indoor,Lattice,42,2,2,1,3,Huawei,2,252,0.2,12X-pol,2,252,0.2,12X-pol,2,252,0.2,12X-pol,2,252,0.2,12X-pol,50,MCI,AC,3,1,1,Fiber-TCX,85
MTR_k121xo0,no,Outdoor,Monopole,24,2,2,2,1,Huawei,1,300,0,12X-pol,1,300,0,12X-pol,1,300,0,12X-pol,1,300,0,12X-pol,25,MCI,AC,3,1,0,Fiber,100
MTR_p88ka0,yes,Outdoor,Lattice,54,1,1,2,2,Takta,1,111,1,5X-Pol,1,111,1,5X-Pol,1,111,1,5X-Pol,1,111,1,5X-Pol,32,TOM,DC,0,32,9,Fiber-TCX,98
MTR_d730ob0,yes,Outdoor,NB Lattice Tower,36,3,3,3,0,Takta,1,350,2,8X-pol,1,350,2,8X-pol,1,350,2,8X-pol,1,350,2,8X-pol,25,MCI,AC,3,1,1,MW,73
MTR_y181ls0,no,Outdoor,Lattice,54,3,0,1,2,Huawei,1,300,2,8X-pol,1,300,2,8X-pol,1,300,2,8X-pol,1,300,2,8X-pol,32,MCI,AC,3,1,2,MW,87
